user_id,prediction,prediction_proba
u063,1,0.9921884902103173
u041,1,0.9922494026029979
u056,1,0.9899752420269392
u075,1,0.9547063147212089
u061,1,0.9992398133810996
u078,0,0.4460513178009183
u085,1,0.8730471067273855
u082,1,0.999688924195569
u064,0,0.2406437338759577
u047,0,0.11726523488203801
u087,1,0.9984187089715623
u002,1,0.8357168776744165
u023,0,0.298781459216056
u098,1,0.9995604870059978
u032,0,0.3383864396421166
u029,1,0.942270948209986
u028,1,0.9983622442894541
u020,1,0.9992908564950249
u073,1,0.9245390946474807
u074,1,0.9837186205389937
